Date,AAPL,AMZN,JPM,MGM,TSLA,VOO,VZ
2020-01-03,73.72084,1874.969971,134.349243,33.036655,88.601997,292.085785,57.868923
2020-01-06,74.308266,1902.880005,134.242432,32.639698,90.307999,293.180237,57.744373
2020-01-07,73.958794,1906.859985,131.96022,32.659542,93.811996,292.371735,57.102444
2020-01-08,75.148521,1891.969971,132.989639,32.987034,98.428001,293.88031,57.207836
2020-01-09,76.744728,1901.050049,133.47522,33.185509,96.267998,295.911407,56.970661
2020-01-10,76.918221,1883.160034,132.144745,32.95726,95.629997,295.063477,57.106194
2020-01-13,78.561531,1891.300049,133.242126,33.116043,104.972,297.015717,57.261082
2020-01-14,77.500702,1869.439941,134.79599,33.036655,107.584,296.621338,57.154591
2020-01-15,77.168564,1862.02002,132.775986,32.838173,103.699997,297.281921,57.212677
2020-01-16,78.135223,1877.939941,133.29068,33.761097,102.697998,299.766571,57.764473
2020-01-17,79.000244,1864.719971,134.213287,34.277138,102.099998,300.782135,58.209785
2020-01-21,78.464882,1892.0,132.892532,32.143501,109.440002,300.16095,58.393719
2020-01-22,78.744957,1887.459961,132.737137,31.70685,113.912003,300.239868,58.548611
2020-01-23,79.124184,1884.579956,132.601166,32.074032,114.440002,300.535645,58.577652
2020-01-24,78.896149,1861.640015,129.30896,31.329741,112.963997,297.794647,58.354992
2020-01-27,76.576187,1828.339966,128.221283,30.119026,111.603996,293.061951,57.996815
2020-01-28,78.742477,1853.25,130.552032,30.734308,113.379997,296.236786,58.761585
2020-01-29,80.390747,1858.0,130.357803,31.032026,116.197998,295.94101,57.628944
2020-01-30,80.274246,1870.680054,131.969925,31.061796,128.162003,296.867798,57.464378
2020-01-31,76.714989,2008.719971,128.541748,30.823624,130.113998,291.543549,57.541821
2020-02-03,76.504311,2004.199951,129.522629,30.972481,156.0,293.663361,56.196205
2020-02-04,79.029999,2049.669922,131.387222,32.00457,177.412003,298.189026,56.428547
2020-02-05,79.674438,2039.869995,133.62088,32.123653,146.940002,301.561096,57.241718
2020-02-06,80.606384,2050.22998,133.640305,32.232815,149.792007,302.586487,57.541821
2020-02-07,79.510727,2079.280029,133.212997,31.12134,149.613998,301.04834,58.025852
2020-02-10,79.888359,2133.909912,133.766571,31.865635,154.255997,303.207642,58.316277
2020-02-11,79.406372,2150.800049,134.019058,32.461067,154.876007,303.759735,56.815769
2020-02-12,81.292099,2160.0,134.019058,33.403835,153.457993,305.712006,56.370461
2020-02-13,80.713219,2149.870117,133.902527,31.557989,160.800003,305.416229,56.77705
2020-02-14,80.733086,2134.870117,133.494644,31.280121,160.005997,305.928925,56.641518
2020-02-18,79.254822,2155.669922,131.727142,31.77632,171.679993,305.090851,56.06068
2020-02-19,80.402649,2170.219971,133.523788,31.845785,183.483994,306.559967,56.360779
2020-02-20,79.577805,2153.100098,133.523788,32.093884,179.882004,305.357056,56.234932
2020-02-21,77.776558,2095.969971,131.892227,31.151112,180.199997,302.192078,56.341419
2020-02-24,74.082146,2009.290039,128.347519,29.473974,166.757996,292.085785,56.13813
2020-02-25,71.572823,1972.73999,122.617737,27.677748,159.981995,283.310608,55.295906
2020-02-26,72.708221,1979.589966,122.986755,26.506725,155.759995,282.058441,55.315266
2020-02-27,67.955421,1884.300049,117.86879,25.325787,135.800003,269.556244,53.301693
2020-02-28,67.915665,1883.75,112.760529,24.373091,133.598007,267.929382,52.430435
2020-03-02,74.238663,1953.949951,118.014458,24.85936,148.723999,279.889282,55.489521
2020-03-03,71.880898,1908.98999,113.586006,23.122677,149.102005,272.169067,53.921253
2020-03-04,75.215065,1975.829956,116.392639,23.122677,149.899994,283.4487,56.263973
2020-03-05,72.775307,1924.030029,110.682266,20.443228,144.908005,273.953705,55.334629
2020-03-06,71.808846,1901.089966,104.962173,20.234825,140.695999,269.35907,55.05389
2020-03-09,66.129333,1800.609985,90.744499,17.875427,121.599998,248.574661,54.047104
2020-03-10,70.892075,1891.819946,97.795067,20.784685,129.065994,261.331665,54.715065
2020-03-11,68.429955,1820.859985,93.191795,18.075377,126.846001,248.374557,53.079041
2020-03-12,61.672176,1676.609985,85.509987,15.256098,112.110001,224.352356,49.56496
2020-03-13,69.061012,1785.0,100.912468,15.436051,109.323997,245.313583,52.440113
2020-03-16,60.176525,1689.150024,85.811035,10.247379,89.014,216.516693,49.361668
2020-03-17,62.822491,1807.839966,91.055267,9.547559,86.040001,230.692245,52.575645
2020-03-18,61.284599,1830.0,81.469994,7.138174,72.244003,218.081833,52.585323
2020-03-19,60.815033,1880.930054,82.839317,7.698031,85.528,218.27005,51.907677
2020-03-20,56.954155,1846.089966,81.091248,9.10767,85.505997,208.760254,50.145798
2020-03-23,55.744217,1902.829956,76.750183,9.14766,86.858002,202.351013,48.703384
2020-03-24,61.336773,1940.099976,85.879028,12.176887,101.0,221.648026,48.3936
2020-03-25,60.998886,1885.839966,89.083832,12.946689,107.849998,224.491058,48.3452
2020-03-26,64.208832,1955.48999,95.289497,13.446561,105.632004,237.983109,51.830235
2020-03-27,61.550438,1900.099976,88.501137,12.186883,102.872002,230.67244,51.084824
2020-03-30,63.306961,1963.949951,90.802773,11.527052,100.426003,238.131699,53.020954
2020-03-31,63.177769,1949.719971,87.432869,11.796983,104.800003,234.595245,52.014164
2020-04-01,59.853539,1907.699951,81.92643,11.766991,96.311996,224.025467,51.23003
2020-04-02,60.852295,1918.829956,84.985565,11.507058,90.893997,229.265778,53.485622
2020-04-03,59.977768,1906.589966,82.473579,10.577295,96.001999,225.877899,52.95319
2020-04-06,65.210068,1997.589966,87.782112,12.906698,103.248001,241.242203,54.88932
2020-04-07,64.454796,2011.599976,88.93998,13.626515,109.089996,241.370987,55.160378
2020-04-08,66.104485,2043.0,92.531334,14.996165,109.767998,249.563278,55.954193
2020-04-09,66.581505,2042.76001,100.832657,14.54628,114.599998,253.268158,56.203705
2020-04-13,67.888336,2168.870117,96.348373,13.906444,130.190002,250.811447,55.450275
2020-04-14,71.31691,2283.320068,93.708824,15.036154,141.977997,258.468842,56.888638
2020-04-15,70.665985,2307.679932,89.087166,14.416312,145.966003,252.842209,55.704681
2020-04-16,71.22747,2408.189941,85.692062,13.816466,149.042007,254.120071,56.418972
2020-04-17,70.261017,2375.0,93.394829,14.0764,150.778,261.133545,57.201752
2020-04-20,68.80262,2393.610107,89.989906,13.52654,149.272003,256.428162,56.878853
2020-04-21,66.675911,2328.120117,87.379807,13.186626,137.343994,248.592484,55.59705
2020-04-22,68.596413,2363.48999,87.664352,13.286602,146.421997,254.060638,56.741867
2020-04-23,68.330582,2399.449951,87.713425,13.776476,141.126007,254.011124,56.350475
2020-04-24,70.303253,2410.219971,89.008659,13.936436,145.029999,257.696167,56.683159
2020-04-27,70.352943,2376.0,92.845337,15.226106,159.75,261.420837,56.565742
2020-04-28,69.212555,2314.080078,93.502762,15.805958,153.824005,260.212311,56.585312
2020-04-29,71.485863,2372.709961,96.024559,17.455536,160.102005,266.918701,56.869068
2020-04-30,72.993935,2474.0,93.963951,16.825697,156.376007,264.59079,56.21349
2020-05-01,71.818787,2286.040039,91.501022,15.006162,140.264008,257.379181,55.606834
2020-05-04,72.83493,2315.98999,90.411842,14.776221,152.238007,258.191467,55.029533
2020-05-05,73.928101,2317.800049,90.274475,14.266352,153.641998,260.568939,55.293716
2020-05-06,74.690842,2351.26001,88.57692,13.906444,156.516006,258.815521,54.442444
2020-05-07,75.463509,2367.610107,89.49929,14.926183,156.007996,261.876495,54.383739
2020-05-08,77.259674,2379.610107,90.961334,15.586015,163.884003,266.255005,55.773174
2020-05-11,78.475372,2409.0,88.282547,14.646254,162.257996,266.294617,55.186092
2020-05-12,77.578537,2356.949951,85.397682,13.836461,161.882004,260.935455,54.266319
2020-05-13,76.641853,2367.919922,82.453949,12.676759,158.192001,256.309296,53.669449
2020-05-14,77.112686,2388.850098,85.878494,13.516544,160.666,259.399994,53.728157
2020-05-15,76.656792,2409.780029,84.288887,13.846459,159.834,260.568939,53.532459
2020-05-18,78.462914,2426.26001,88.75354,15.306087,162.725998,268.533356,54.520725
2020-05-19,78.009521,2449.330078,87.006927,15.156123,161.602005,265.997437,53.209568
2020-05-20,79.526665,2497.939941,89.617035,16.495781,163.112,270.336273,53.092148
2020-05-21,78.933754,2446.73999,88.47879,15.985911,165.520004,268.394714,52.808392
2020-05-22,79.441963,2436.879883,87.791924,15.895935,163.376007,268.998962,52.935589
2020-05-26,78.903862,2421.860107,94.02282,17.645487,163.774002,272.456177,53.131287
2020-05-27,79.247643,2410.389893,99.468727,18.10537,164.046005,276.428497,53.953209
2020-05-28,79.282524,2401.100098,97.987053,17.225595,161.162003,275.883698,54.520725
2020-05-29,79.205299,2442.370117,95.484879,17.175608,167.0,277.121948,56.144997
2020-06-01,80.179359,2471.040039,96.750679,17.795448,179.619995,278.330475,54.579433
2020-06-02,80.550545,2472.409912,97.074493,18.195349,176.311996,280.618774,55.186092
2020-06-03,80.99398,2478.399902,102.314339,20.25482,176.591995,284.323639,55.606834
2020-06-04,80.296448,2460.600098,104.443634,21.714447,172.876007,283.600525,55.988441
2020-06-05,82.583374,2483.0,109.143799,21.714447,177.132004,290.851715,56.49725
2020-06-08,83.07164,2524.060059,111.322159,23.753925,189.983994,294.378296,56.839714
2020-06-09,85.694878,2600.860107,108.466743,22.057144,188.134003,292.288116,56.614662
2020-06-10,87.89959,2647.449951,104.070755,20.507345,205.009995,290.465424,56.800575
2020-06-11,83.679497,2557.959961,95.386749,17.83769,194.567993,273.724152,55.235012
2020-06-12,84.401947,2545.02002,97.996864,19.167519,187.056,277.022858,55.31329
2020-06-15,85.445755,2572.679932,99.350983,19.447483,198.179993,279.54895,54.941471
2020-06-16,87.710258,2615.27002,100.14579,19.347496,196.425995,285.01709,55.694897
2020-06-17,87.588196,2640.97998,97.614182,18.967543,198.358002,283.709442,55.43071
2020-06-18,87.623077,2653.97998,97.084312,18.577595,200.792007,283.96701,55.665543
2020-06-19,87.122337,2675.01001,95.975494,18.207642,200.179993,282.292877,54.951252
2020-06-22,89.401787,2713.820068,94.935379,17.7677,198.863998,284.165131,54.462017
2020-06-23,91.310051,2764.409912,96.093254,18.457609,200.356003,285.452942,53.757511
2020-06-24,89.698242,2734.399902,92.884583,16.927809,192.169998,278.152191,52.769249
2020-06-25,90.889038,2754.580078,96.122688,16.697838,197.195999,281.094299,53.111717
2020-06-26,88.096405,2692.870117,90.853401,15.717965,191.947998,274.506714,52.015823
2020-06-29,90.126732,2680.379883,91.255714,16.817822,201.869995,278.512665,53.512894
2020-06-30,90.879066,2758.820068,92.29583,16.797825,215.962006,282.226807,53.943424
2020-07-01,90.707176,2878.699951,91.510834,16.76783,223.925995,284.1586,53.493324
2020-07-02,90.707176,2890.300049,91.808083,16.857819,241.731995,285.592468,53.610744
2020-07-06,93.133614,3057.040039,94.126572,16.707836,274.31601,290.02359,54.05106
2020-07-07,92.844635,3000.120117,91.471207,16.137909,277.971985,287.016388,53.855362
2020-07-08,95.006996,3081.110107,92.4422,16.29789,273.175995,289.147339,54.188042
2020-07-09,95.415558,3182.629883,90.440765,15.997929,278.855988,287.673615,53.371735
2020-07-10,95.582466,3200.0,95.384888,16.197903,308.929993,290.561279,53.915943
2020-07-13,95.141525,3104.0,96.752205,16.377878,299.411987,287.932495,53.876362
2020-07-14,96.715965,3084.0,97.307053,16.157907,303.359985,291.786072,54.85593
2020-07-15,97.381111,3008.870117,98.813087,18.197645,309.201996,294.375031,54.479939
2020-07-16,96.182846,2999.899902,99.090508,17.597721,300.127991,293.518677,55.192348
2020-07-17,95.988533,2961.969971,97.257523,16.807823,300.167999,294.29538,55.706871
2020-07-20,98.011391,3196.840088,96.405426,16.327887,328.600006,296.744934,55.281403
2020-07-21,96.658661,3138.290039,98.496025,16.68784,313.671997,297.362305,55.25172
2020-07-22,96.930199,3099.909912,97.782646,16.327887,318.466003,299.055084,55.162666
2020-07-23,92.518288,2986.550049,98.069977,15.887943,302.614014,295.480316,55.261612
2020-07-24,92.289093,3008.909912,97.376411,15.787956,283.399994,293.568481,56.251076
2020-07-27,94.476364,3055.209961,96.009102,14.958063,307.920013,295.709351,56.270866
2020-07-28,92.924355,3000.330078,96.42524,15.408005,295.298004,293.877167,56.874439
2020-07-29,94.705559,3033.530029,98.763542,16.247896,299.821991,297.432007,56.844757
2020-07-30,95.851517,3051.879883,96.127991,16.637846,297.497986,296.346619,56.696339
2020-07-31,105.886086,3164.679932,95.751488,16.087917,286.152008,298.82608,56.874439
2020-08-03,108.554153,3111.889893,95.216454,16.317886,297.0,300.708038,56.636971
2020-08-04,109.279099,3138.830078,94.671516,16.717834,297.399994,301.972656,57.299911
2020-08-05,109.675194,3205.030029,96.316246,16.717834,297.003998,303.854614,56.933811
2020-08-06,113.501678,3225.0,96.34597,18.457609,297.915985,305.895935,57.220757
2020-08-07,110.921135,3167.459961,98.466293,19.027536,290.541992,306.055237,57.91338
2020-08-10,112.533356,3148.159912,99.714714,21.647198,283.713989,307.031067,58.368534
2020-08-11,109.186623,3080.669922,102.865479,21.497217,274.877991,304.551666,57.893589
2020-08-12,112.815369,3162.23999,101.993568,21.127264,310.951996,308.723877,57.982639
2020-08-13,114.81192,3161.02002,101.42881,21.337238,324.200012,308.196136,57.903484
2020-08-14,114.709602,3148.02002,101.468445,21.807177,330.141998,308.196136,58.170643
2020-08-17,114.41011,3182.409912,98.793266,21.377232,367.127991,309.191895,58.160744
2020-08-18,115.363472,3312.48999,97.416046,20.947289,377.417999,309.839111,58.55653
2020-08-19,115.508217,3260.47998,97.643936,20.897293,375.705994,308.524719,58.427902
2020-08-20,118.071297,3297.370117,96.474785,20.827303,400.365997,309.500549,58.338848
2020-08-21,124.1558,3284.719971,96.42524,21.157261,409.996002,310.605835,58.368534
2020-08-24,125.640739,3307.459961,99.140045,22.267117,402.839996,313.76239,58.942421
2020-08-25,124.610016,3346.48999,99.576004,22.087141,404.667999,314.857727,58.794003
2020-08-26,126.304596,3441.850098,98.178963,21.987152,430.634003,318.074005,58.83358
2020-08-27,124.794701,3400.0,101.408989,22.807047,447.75,318.711304,58.803898
2020-08-28,124.592552,3401.800049,101.825127,23.856913,442.679993,320.78244,58.635689
2020-08-31,128.817749,3450.959961,99.268852,22.497087,498.320007,319.657257,58.645584
2020-09-01,133.948898,3499.120117,99.219307,22.767052,475.049988,322.644501,58.536743
2020-09-02,131.173691,3531.449951,100.715431,23.716928,447.369995,327.344482,59.892307
2020-09-03,120.671806,3368.0,100.398369,23.067013,407.0,316.012787,59.971466
2020-09-04,120.751671,3294.620117,102.56823,23.516956,418.320007,313.483582,59.842834
2020-09-08,112.625694,3149.840088,99.001335,23.167,330.209991,304.8703,59.328312
2020-09-09,117.117943,3268.610107,99.942604,23.110001,366.279999,310.884644,59.407471
2020-09-10,113.29454,3175.110107,98.912163,22.84,371.339996,305.447845,58.902843
2020-09-11,111.807106,3116.219971,100.140762,22.73,372.720001,305.67688,59.160107
2020-09-14,115.161316,3102.969971,101.527893,23.059999,419.619995,309.649933,59.684521
2020-09-15,115.341011,3156.129883,98.367218,23.74,449.76001,311.243134,59.961571
2020-09-16,111.936882,3078.100098,98.783356,23.01,441.76001,309.988464,59.733994
2020-09-17,110.149963,3008.72998,97.653839,22.52,423.429993,307.280029,59.951675
2020-09-18,106.655991,2954.909912,97.44577,22.02,442.149994,303.705261,59.714203
2020-09-21,109.890411,2960.469971,94.433716,21.09,449.390015,300.409302,58.982002
2020-09-22,111.617432,3128.98999,93.403275,21.620001,424.230011,303.44635,59.189789
2020-09-23,106.935509,2999.860107,91.887344,21.379999,380.359985,296.416321,58.289375
2020-09-24,108.033615,3019.790039,91.808083,21.190001,387.790009,297.232849,58.566425
2020-09-25,112.086624,3095.129883,92.610634,22.1,407.339996,301.992554,58.76432
2020-09-28,114.762009,3174.050049,95.275909,22.629999,421.200012,307.050995,58.734634
2020-09-29,113.893501,3144.879883,94.473351,21.719999,419.070007,305.299988,58.615902
2020-09-30,115.610542,3148.72998,95.384888,21.75,429.01001,307.649994,58.863266
2020-10-01,116.58886,3221.26001,96.078461,21.82,448.160004,309.600006,58.823689
2020-10-02,112.825348,3125.0,96.989998,21.66,415.089996,306.720001,58.615902
2020-10-05,116.299355,3199.199951,99.040001,21.549999,425.679993,312.079987,59.031475
2020-10-06,112.965111,3099.959961,98.019997,21.049999,413.980011,307.720001,58.83358
2020-10-07,114.881805,3195.689941,99.730003,21.5,425.299988,313.0,58.982002
2020-10-08,114.771988,3190.550049,101.779999,21.93,425.920013,315.769989,59.189999
2020-10-09,116.768547,3286.649902,101.199997,21.360001,434.0,318.579987,59.330002
2020-10-12,124.185753,3442.929932,102.440002,21.4,442.299988,323.720001,59.549999
2020-10-13,120.891434,3443.629883,100.779999,20.969999,446.649994,321.649994,59.360001
2020-10-14,120.981277,3363.709961,100.220001,21.09,461.299988,319.640015,58.43
2020-10-15,120.502106,3338.649902,101.720001,21.16,448.880005,319.26001,58.16
2020-10-16,118.81501,3272.709961,101.510002,21.24,439.670013,318.98999,58.049999
2020-10-19,115.780251,3207.209961,99.800003,20.799999,430.829987,314.170013,57.299999
2020-10-20,117.307617,3217.01001,100.370003,21.41,421.940002,315.410004,57.25
2020-10-21,116.668724,3184.939941,99.370003,21.41,422.640015,314.839996,56.75
2020-10-22,115.550644,3176.399902,102.879997,22.620001,425.790009,316.570007,57.330002
2020-10-23,114.841873,3204.399902,103.809998,23.360001,420.630005,317.649994,57.959999
2020-10-26,114.851852,3207.040039,101.239998,22.129999,420.279999,311.799988,57.810001
2020-10-27,116.399178,3286.330078,99.330002,21.040001,424.679993,310.769989,57.380001
2020-10-28,111.008476,3162.780029,96.540001,20.1,406.019989,300.070007,56.310001
2020-10-29,115.121384,3211.01001,97.169998,21.290001,410.829987,303.230011,56.759998
2020-10-30,108.672516,3036.149902,98.040001,20.57,388.040009,299.820007,56.990002
2020-11-02,108.582664,3004.47998,100.25,20.969999,400.51001,303.309998,57.700001
2020-11-03,110.249794,3048.409912,103.410004,21.75,423.899994,308.660004,57.75
2020-11-04,114.752022,3241.159912,100.25,21.440001,420.980011,315.609985,57.220001
2020-11-05,118.824997,3322.0,104.349998,21.84,438.089996,321.790009,58.150002
